sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
25,122,01,1788.37,645.92,1671.83,1.45
190,125,03,2213.36,824.66,2061.58,1.47
106,191,01,1895.6,591.23,1811.93,1.35
57,158,01,2910.55,801.48,2797.56,1.33
141,97,03,871.73,350.54,819.54,1.4
109,161,01,3097.24,990.71,2928.92,1.41
26,112,01,1275.59,522.07,1195.73,1.42
56,168,01,3246.55,904.99,3112.42,1.35
147,37,03,1429.27,441.37,1365.05,1.36
80,59,03,1299.26,440.39,1230.95,1.39
81,49,03,2517.05,870.55,2362.29,1.44
82,39,03,2035.14,686.69,1929.18,1.39
84,19,03,2681.84,795.92,2566.43,1.35
22,152,01,3163.56,873.39,3060.46,1.29
83,29,03,2372.6,685.38,2278.81,1.33
132,40,03,1718.75,432.08,1670.24,1.27
27,102,01,1571.44,651.03,1479.52,1.4
138,139,02,208.51,160.15,156.45,2.4
137,149,02,708.12,287.7,659.25,1.46
135,10,03,2467.35,860.08,2309.57,1.46
133,189,02,2144.17,625.86,2058.98,1.33
136,159,02,1287.89,491.0,1207.4,1.44
21,162,01,3064.71,622.89,3006.94,1.21
131,50,03,1517.87,496.22,1454.62,1.33
139,129,02,1212.74,530.94,1114.18,1.52
146,47,03,2537.66,698.23,2448.62,1.3
134,179,02,1877.21,692.04,1752.96,1.46
134,20,03,2778.95,971.49,2626.64,1.39
7,78,03,1201.76,560.59,1086.82,1.57
8,68,03,781.14,320.73,730.36,1.42
135,169,02,4066.7,1183.21,3870.56,1.39
9,58,03,2356.29,833.62,2233.05,1.38
165,191,02,4381.1,1500.31,4105.13,1.46
168,161,02,3932.08,1391.76,3690.38,1.43
166,181,02,2900.45,1016.66,2729.52,1.42
68,53,03,744.85,344.44,687.29,1.47
6,88,03,3178.07,1020.77,3019.91,1.38
167,171,02,2528.36,981.89,2355.2,1.46
190,51,01,3029.02,1004.69,2856.01,1.43
191,41,01,2287.86,651.74,2208.06,1.3
169,151,02,4265.91,1539.32,3995.44,1.44
194,11,01,3672.7,1143.47,3500.95,1.37
194,109,03,3298.13,979.32,3141.89,1.38
191,139,03,1984.19,492.08,1925.68,1.28
193,21,01,3323.72,952.08,3207.09,1.31
64,93,03,1732.57,519.88,1657.17,1.35
190,149,03,933.97,458.31,849.45,1.55
89,1,03,2578.19,948.6,2441.83,1.38
193,119,03,2579.68,610.72,2506.8,1.28
66,73,03,457.48,211.42,423.16,1.46
179,188,01,3153.62,1097.79,2997.83,1.37
178,198,01,2177.73,819.98,2072.72,1.34
192,129,03,2334.05,580.65,2263.34,1.28
132,10,02,2702.88,832.93,2562.77,1.41
131,20,02,2704.38,802.46,2597.95,1.32
130,30,02,2906.15,696.74,2823.41,1.28
183,10,02,4250.51,1138.5,4114.05,1.29
180,40,02,2790.77,889.62,2647.02,1.39
66,84,03,288.39,199.34,233.48,2.05
182,20,02,1755.09,608.61,1694.38,1.27
87,27,01,1788.34,610.55,1682.93,1.43
85,47,01,1827.08,630.2,1722.87,1.42
181,30,02,3628.78,895.69,3524.82,1.27
81,87,01,1525.2,532.19,1436.31,1.42
68,64,03,825.02,375.24,741.07,1.63
84,57,01,638.89,360.87,573.35,1.55
67,74,03,1286.39,518.81,1194.35,1.47
52,94,03,2534.61,801.72,2409.82,1.38
83,67,01,1381.34,530.59,1289.54,1.45
53,84,03,1350.89,528.66,1265.35,1.43
65,94,03,1894.18,629.24,1789.05,1.41
88,17,01,1800.06,666.36,1689.33,1.43
67,63,03,543.02,450.71,422.4,2.1
146,6,02,5194.03,1368.63,4996.34,1.34
82,77,01,1627.75,712.39,1488.85,1.53
55,64,03,1525.1,683.56,1409.63,1.47
154,11,03,3135.23,1172.54,2934.95,1.44
69,54,03,959.24,390.1,895.29,1.44
80,97,01,2606.06,957.1,2438.88,1.45
65,83,03,330.24,207.0,268.52,2.21
56,54,03,686.22,399.68,554.22,2.21
151,41,03,2979.29,842.88,2874.07,1.31
16,143,02,3436.53,991.72,3295.66,1.34
14,163,02,3812.27,966.19,3682.61,1.31
80,4,03,894.34,409.99,822.73,1.49
13,173,02,3580.18,1270.48,3356.93,1.44
58,34,03,1617.98,633.51,1516.39,1.43
11,193,02,4163.89,1217.99,3985.83,1.35
153,21,03,2005.47,599.87,1917.82,1.35
69,43,03,3025.8,845.45,2907.07,1.33
18,123,02,1277.47,399.66,1221.68,1.35
57,44,03,2041.45,660.37,1942.99,1.37
150,51,03,2108.3,559.98,2038.84,1.3
78,7,01,1060.71,501.09,963.02,1.55
19,113,02,1880.83,570.29,1799.51,1.35
59,24,03,1301.76,623.52,1204.33,1.45
144,29,01,867.61,342.46,820.14,1.37
142,49,01,2118.19,540.86,2054.33,1.28
145,19,01,1544.93,478.02,1479.97,1.34
15,153,02,3478.23,1160.44,3273.23,1.43
140,69,01,3003.44,1006.81,2836.63,1.41
114,107,01,1101.61,322.38,1056.7,1.34
143,39,01,2366.2,953.35,2240.27,1.36
111,137,01,1811.19,591.26,1722.6,1.37
141,59,01,2457.77,597.92,2393.61,1.25
143,77,03,3202.07,937.73,3063.87,1.35
112,127,01,725.67,335.15,662.73,1.52
54,74,03,1604.78,629.13,1505.31,1.42
191,94,03,2243.41,587.25,2170.24,1.29
154,66,01,1901.66,749.31,1757.12,1.5
156,46,01,3219.43,1083.52,3048.11,1.4
113,117,01,918.46,351.44,868.07,1.38
159,16,01,3161.19,1120.37,2961.15,1.45
194,64,03,2710.06,911.89,2553.51,1.42
153,76,01,4098.98,992.86,3974.09,1.29
145,139,02,1531.47,487.41,1463.08,1.35
140,189,02,394.28,332.03,273.32,2.58
151,96,01,1712.62,670.09,1583.03,1.52
144,149,02,1142.14,392.64,1086.74,1.36
158,174,03,994.33,488.22,890.77,1.6
143,159,02,1031.28,427.74,958.35,1.47
158,26,01,3083.96,1047.62,2905.19,1.42
156,194,03,993.84,443.22,900.28,1.58
148,109,02,2383.41,651.66,2300.37,1.31
159,164,03,372.57,275.08,297.81,2.12
195,54,03,1927.78,540.3,1855.18,1.32
155,56,01,2762.4,1116.95,2556.88,1.48
146,129,02,1174.2,414.49,1114.85,1.37
71,103,03,2763.99,788.29,2651.65,1.34
70,113,03,2973.57,851.68,2855.7,1.33
152,86,01,3055.43,1135.75,2845.12,1.47
142,169,02,5045.96,1306.01,4875.78,1.3
110,147,01,1202.02,479.07,1126.43,1.42
157,184,03,2137.94,691.18,2024.26,1.4
193,74,03,2863.81,930.45,2704.39,1.42
141,179,02,2555.89,705.33,2449.19,1.36
197,34,03,4099.5,1221.9,3930.03,1.33
9,6,02,1187.21,668.34,1048.81,1.62
192,84,03,3463.21,809.05,3370.94,1.26
149,17,03,3892.04,1120.85,3733.55,1.34
198,24,03,2821.14,717.06,2739.93,1.27
180,17,02,4103.73,1053.99,3965.32,1.3
196,44,03,2836.73,828.4,2714.77,1.35
24,16,02,521.68,341.31,448.69,1.69
23,26,02,1505.25,503.15,1435.03,1.35
22,36,02,1480.98,579.56,1397.18,1.39
113,40,02,801.73,334.32,749.74,1.43
115,20,02,2197.27,706.8,2091.42,1.37
116,10,02,4006.84,1141.97,3842.02,1.34
112,50,02,1021.33,353.84,970.1,1.37
114,30,02,2751.24,1051.64,2600.72,1.38
38,139,01,2763.77,816.98,2600.79,1.51
127,6,03,4621.12,977.35,4515.4,1.24
37,149,01,2593.62,608.38,2524.29,1.26
33,189,01,4214.15,1000.9,4078.8,1.31
39,129,01,2031.71,465.38,1979.44,1.26
184,27,03,3465.42,835.23,3363.91,1.28
182,47,03,3947.65,1207.11,3760.58,1.37
16,3,03,694.65,273.18,656.65,1.38
197,7,01,873.21,591.72,747.6,1.69
98,162,01,1795.43,555.16,1716.87,1.35
95,192,01,3149.85,996.92,2983.52,1.4
96,182,01,3496.89,1160.29,3303.49,1.41
97,172,01,3166.45,983.92,3005.45,1.4
99,152,01,2892.01,794.35,2785.0,1.32
54,9,01,2036.78,675.77,1936.35,1.38
39,99,01,1609.1,418.77,1558.58,1.29
118,65,02,2583.06,607.37,2512.03,1.27
117,75,02,3454.76,950.91,3322.55,1.33
116,85,02,3078.33,824.81,2965.49,1.32
119,55,02,2121.12,738.27,1995.38,1.42
115,95,02,3160.17,867.45,3021.61,1.37
138,192,01,1804.77,598.53,1718.44,1.36
139,182,01,1928.68,726.0,1804.93,1.44
80,108,02,2425.11,780.48,2299.59,1.4
130,5,02,3185.64,859.83,3065.02,1.33
93,15,01,2266.31,986.46,2059.59,1.56
90,45,01,2041.07,793.19,1891.05,1.49
92,25,01,2730.87,937.63,2574.95,1.42
134,93,01,780.22,459.83,676.64,1.69
91,35,01,3827.82,1087.41,3677.18,1.34
135,83,01,1492.1,733.98,1374.24,1.48
62,157,02,2744.76,776.21,2629.82,1.35
64,137,02,2046.95,576.58,1963.89,1.34
67,107,02,1932.85,634.34,1836.04,1.38
61,167,02,2792.45,623.27,2724.4,1.25
49,161,02,2931.27,950.28,2769.43,1.42
48,171,02,3008.19,886.97,2870.83,1.37
66,117,02,2989.57,822.07,2875.32,1.33
46,191,02,3325.43,867.71,3226.39,1.27
47,181,02,3806.89,934.15,3687.91,1.29
10,18,01,4083.98,1487.44,3818.81,1.45
94,1,03,2943.48,952.97,2801.29,1.37
79,91,03,936.46,578.6,776.71,1.9
136,73,01,2819.36,817.32,2699.31,1.35
31,8,03,2914.46,662.19,2849.91,1.23
8,178,03,2779.21,1026.74,2622.34,1.39
84,91,01,1581.57,738.12,1428.45,1.58
87,61,01,1105.63,440.75,1031.09,1.44
126,90,03,3026.25,982.23,2860.94,1.41
88,51,01,792.22,373.23,720.42,1.54
17,88,03,2178.3,683.04,2078.74,1.36
127,80,03,2568.63,774.15,2453.84,1.36
86,71,01,931.77,355.49,875.01,1.42
128,70,03,2414.78,741.32,2295.48,1.39
89,41,01,2135.81,707.68,2023.78,1.39
138,53,01,2865.1,1094.63,2662.07,1.48
16,98,03,2811.26,989.04,2612.4,1.5
85,81,01,800.8,370.93,730.21,1.53
9,168,03,1762.88,672.35,1647.58,1.44
171,28,02,4081.92,967.83,3966.01,1.27
139,43,01,2573.74,778.57,2442.04,1.4
19,68,03,3672.81,610.02,3623.46,1.18
172,18,02,3817.72,1295.67,3614.51,1.39
193,166,03,2150.87,788.82,2016.71,1.44
198,116,03,1654.51,713.48,1541.78,1.43
26,137,02,2544.79,920.2,2392.91,1.42
28,117,02,500.91,169.55,484.3,1.26
23,167,02,5428.65,1189.87,5292.27,1.26
191,186,03,3228.01,962.24,3093.36,1.34
25,147,02,2480.85,705.59,2390.17,1.31
190,196,03,3300.21,1121.55,3114.5,1.41
24,157,02,3686.36,992.76,3551.44,1.32
6,198,03,5416.73,1321.93,5262.0,1.27
192,176,03,2561.19,734.38,2466.87,1.31
20,197,02,4656.12,1161.42,4510.29,1.29
23,45,03,2519.42,787.78,2405.57,1.36
196,5,02,1243.37,473.55,1164.97,1.43
22,177,02,4810.13,1314.24,4623.43,1.34
26,15,03,1316.8,501.86,1240.3,1.4
15,182,02,3829.9,1237.09,3622.05,1.41
19,142,02,1763.39,477.89,1700.74,1.31
24,35,03,1497.32,480.68,1423.23,1.38
16,172,02,4070.03,1254.05,3877.2,1.38
29,107,02,2009.93,528.8,1935.09,1.33
18,152,02,2523.81,496.1,2478.08,1.21
14,192,02,4311.91,1215.58,4136.28,1.34
22,55,03,1080.96,560.73,1001.83,1.44
17,162,02,4193.18,996.37,4072.87,1.28
194,156,03,975.61,411.51,888.96,1.57
7,188,03,4204.93,1163.3,4048.0,1.32
197,126,03,3376.03,1337.02,3117.56,1.5
18,78,03,4368.9,1369.61,4163.16,1.37
196,136,03,3530.87,891.52,3420.64,1.29
61,67,01,444.28,295.47,339.04,2.35
62,57,01,405.85,280.25,329.44,1.97
65,27,01,2063.47,542.55,1998.06,1.28
60,77,01,1787.7,520.38,1712.2,1.35
66,17,01,2322.3,842.15,2190.92,1.4
189,59,03,2723.27,940.18,2564.37,1.42
186,89,03,1967.21,824.43,1816.66,1.49
187,79,03,1665.24,667.93,1540.95,1.49
188,69,03,3508.13,765.89,3429.9,1.24
166,13,02,3322.0,1195.74,3124.15,1.42
162,53,02,2948.54,955.7,2805.32,1.38
160,73,02,3026.31,880.94,2884.96,1.38
121,22,01,2248.88,626.38,2164.59,1.32
122,12,01,2379.36,706.51,2284.64,1.33
165,23,02,4629.62,1412.37,4401.98,1.39
120,32,01,2515.4,735.53,2402.32,1.37
3,8,02,2290.14,609.73,2212.4,1.3
164,33,02,3744.07,998.99,3623.83,1.29
163,43,02,2684.85,603.73,2611.48,1.27
96,111,01,1586.91,601.15,1487.94,1.43
95,121,01,2730.42,994.94,2546.46,1.47
94,131,01,941.53,475.22,847.36,1.57
39,181,01,2451.36,609.81,2374.22,1.29
91,161,01,1403.8,716.56,1228.41,1.7
38,191,01,1560.45,472.07,1493.8,1.34
90,171,01,1506.74,667.48,1384.13,1.5
97,101,01,196.14,194.75,134.47,2.59
92,151,01,2568.79,706.62,2474.64,1.32
150,109,01,1960.2,537.26,1895.9,1.29
80,118,01,2965.64,1188.69,2755.35,1.47
145,118,03,905.78,414.82,826.66,1.53
81,108,01,2829.09,968.58,2657.1,1.44
141,158,03,1657.53,465.01,1593.82,1.33
71,159,02,3683.65,1004.82,3545.94,1.32
70,169,02,2950.18,895.85,2830.24,1.33
73,139,02,2062.97,545.7,1987.58,1.33
143,138,03,766.09,305.41,717.52,1.42
163,136,01,839.11,349.16,790.59,1.4
160,166,01,847.82,416.84,765.96,1.56
131,90,03,2107.98,756.29,1971.08,1.46
162,146,01,982.38,396.09,921.73,1.42
23,162,03,2073.81,533.25,2010.08,1.29
76,109,02,2842.54,801.57,2736.21,1.32
164,126,01,1601.69,548.83,1514.12,1.4
29,102,03,1536.42,457.26,1474.47,1.33
135,50,03,1569.55,593.44,1474.74,1.42
161,156,01,1394.03,597.64,1271.29,1.55
14,5,03,1687.73,583.28,1598.69,1.39
88,2,01,1699.1,563.98,1621.37,1.35
28,112,03,1010.64,622.07,911.98,1.52
166,106,01,3999.06,1356.27,3752.11,1.45
106,2,02,2868.17,768.13,2772.81,1.3
132,80,03,2177.41,759.97,2045.36,1.44
26,132,03,2272.74,755.09,2162.64,1.37
74,129,02,2204.71,724.46,2082.5,1.41
22,172,03,4304.58,1284.27,4110.36,1.36
149,183,03,1632.07,611.69,1532.84,1.42
148,193,03,1036.55,364.87,980.42,1.4
139,10,03,2269.49,821.51,2127.61,1.44
75,119,02,2939.89,1090.6,2721.76,1.5
160,69,03,2493.18,911.48,2348.75,1.41
164,29,03,2242.65,814.9,2113.89,1.41
142,148,03,700.03,394.0,633.68,1.52
162,49,03,2520.98,780.76,2399.74,1.38
133,70,03,2642.01,685.69,2556.19,1.29
24,152,03,3598.76,814.12,3508.41,1.25
161,59,03,3055.81,1018.1,2881.9,1.42
144,128,03,1050.89,439.03,982.4,1.43
136,40,03,2123.69,525.22,2064.85,1.26
71,79,01,909.94,417.4,829.33,1.53
72,69,01,1069.11,459.94,984.52,1.49
196,149,01,4040.82,1099.4,3887.67,1.33
76,29,01,3101.42,907.57,2983.41,1.32
193,179,01,715.84,323.74,653.84,1.54
74,49,01,1838.28,571.7,1759.65,1.34
194,169,01,2710.25,989.78,2549.55,1.41
134,60,03,2266.72,748.17,2139.93,1.42
87,9,03,1963.59,612.33,1869.47,1.38
70,89,01,1467.38,490.23,1393.08,1.38
198,129,01,1659.97,564.81,1571.5,1.4
77,19,01,4049.89,1181.73,3896.97,1.31
197,139,01,2612.7,1047.87,2418.36,1.49
146,108,03,1800.3,533.73,1735.83,1.3
137,30,03,3817.61,1020.68,3684.49,1.31
155,92,03,240.93,205.18,194.65,1.82
159,52,03,3590.39,1163.77,3415.88,1.37
156,82,03,1609.59,641.43,1485.53,1.51
158,62,03,2490.83,918.94,2330.49,1.45
73,59,01,1358.62,470.24,1296.7,1.34
192,189,01,1577.71,471.42,1511.97,1.34
157,72,03,2661.89,825.63,2536.45,1.37
27,122,03,1038.9,550.34,960.42,1.43
75,39,01,3535.18,1178.53,3319.68,1.45
195,159,01,4353.83,1312.86,4143.9,1.39
165,19,03,4655.06,1331.17,4475.9,1.32
171,126,01,3121.37,1045.16,2940.99,1.43
170,136,01,3867.23,1400.62,3617.23,1.46
173,106,01,2625.87,657.8,2546.61,1.28
121,46,01,1729.32,514.46,1663.02,1.32
124,16,01,2047.77,839.81,1909.45,1.44
140,168,03,4572.38,1391.96,4386.1,1.33
123,26,01,1519.96,519.34,1449.22,1.35
140,12,03,3619.46,1159.72,3429.84,1.4
120,56,01,2470.5,587.55,2404.66,1.26
171,122,03,3495.25,1153.28,3296.81,1.42
120,100,01,996.03,476.56,905.08,1.55
25,142,03,2766.9,630.16,2705.04,1.23
163,39,03,2962.18,646.92,2890.68,1.25
28,9,02,3676.28,734.1,3603.45,1.22
170,2,03,3308.37,928.35,3183.81,1.32
173,102,03,2456.81,622.6,2385.6,1.27
21,182,03,2475.74,858.24,2336.68,1.41
153,96,03,2084.03,734.72,1959.59,1.43
156,66,03,1670.74,632.6,1557.75,1.46
154,86,03,1603.02,687.7,1454.93,1.58
158,46,03,3185.73,1159.38,2979.01,1.45
170,132,03,3556.14,1337.56,3302.01,1.48
159,36,03,3078.97,816.22,2971.06,1.31
150,19,03,2771.48,746.11,2675.2,1.3
172,112,03,3506.33,1196.31,3291.17,1.44
191,112,02,1727.71,488.64,1663.76,1.32
190,122,02,2718.65,743.75,2618.88,1.32
192,102,02,2846.58,672.91,2768.67,1.27
155,76,03,2204.33,833.44,2048.47,1.48
85,193,01,2235.49,829.31,2085.67,1.46
88,163,01,1907.85,709.92,1780.88,1.46
59,192,03,3711.54,802.25,3623.51,1.25
89,153,01,2279.05,785.64,2152.34,1.41
87,173,01,2964.98,1070.06,2767.42,1.46
40,10,02,3322.31,1014.23,3163.66,1.38
157,56,03,3248.32,1085.41,3063.23,1.42
165,156,03,2237.71,979.8,2037.3,1.55
161,196,03,3283.23,1095.24,3109.75,1.39
139,80,02,1788.18,619.76,1682.04,1.43
138,90,02,1936.53,569.44,1856.41,1.34
162,186,03,2834.26,1124.44,2617.45,1.5
166,146,03,3558.59,1172.51,3358.27,1.42
14,157,03,3467.69,972.78,3329.37,1.34
11,187,03,2203.94,581.53,2132.29,1.29
16,137,03,2761.16,984.31,2580.19,1.46
167,136,03,4228.68,1464.31,3960.58,1.46
113,99,02,1272.57,432.66,1206.47,1.39
114,89,02,2344.16,666.39,2251.17,1.33
118,49,02,2181.81,512.76,2120.13,1.28
163,176,03,1847.51,580.43,1763.67,1.36
115,79,02,3091.87,799.82,2988.24,1.3
13,167,03,2480.97,823.6,2359.86,1.37
116,69,02,3658.93,909.74,3550.7,1.28
168,126,03,5217.92,1922.1,4870.63,1.46
117,59,02,2734.3,806.86,2628.53,1.32
164,166,03,2570.28,860.02,2432.19,1.4
18,117,03,1014.06,369.25,955.71,1.4
10,197,03,473.0,279.55,390.77,2.05
15,147,03,2932.13,793.37,2828.73,1.31
154,68,01,2743.56,967.01,2578.2,1.43
152,88,01,2531.93,863.7,2390.41,1.41
156,48,01,2147.08,855.1,1981.79,1.5
155,58,01,2114.65,946.55,1901.0,1.61
159,18,01,2389.67,625.2,2305.56,1.31
151,98,01,1839.03,559.06,1764.67,1.33
157,38,01,3505.7,904.49,3379.57,1.32
9,90,03,1714.47,698.24,1589.19,1.47
153,78,01,3942.85,943.77,3818.37,1.3
158,28,01,3578.01,1203.03,3401.19,1.37
23,80,02,3332.89,915.29,3200.53,1.34
22,90,02,3433.24,882.31,3309.74,1.32
27,40,02,423.8,381.08,294.49,2.61
26,50,02,395.66,337.03,245.61,3.37
101,23,02,1834.93,684.65,1719.26,1.43
102,13,02,2295.7,989.14,2135.13,1.45
29,20,02,1095.76,515.81,1000.91,1.54
100,33,02,2279.46,725.6,2178.43,1.35
28,30,02,1546.98,565.2,1461.19,1.4
24,70,02,2032.94,687.95,1940.1,1.34
58,49,01,804.47,396.2,739.34,1.49
57,59,01,326.73,326.11,207.34,2.81
163,188,02,2583.11,645.98,2509.84,1.27
169,128,02,4607.51,1457.96,4367.67,1.4
34,102,01,1971.49,652.24,1873.29,1.37
162,198,02,1863.34,703.09,1740.1,1.45
23,7,01,4387.62,1141.37,4232.9,1.32
167,148,02,4666.61,1310.42,4488.38,1.32
57,3,02,1374.93,372.58,1330.58,1.29
33,109,01,1449.54,442.6,1386.99,1.35
165,168,02,1057.94,472.96,965.01,1.54
30,139,01,3749.46,969.24,3630.74,1.29
182,184,03,1127.39,528.21,1019.65,1.58
183,174,03,1127.61,417.13,1055.28,1.45
166,158,02,1615.55,715.28,1455.78,1.61
33,112,01,1791.44,422.36,1741.78,1.27
189,114,03,2963.07,942.31,2822.11,1.37
117,35,02,1012.57,324.88,974.71,1.3
115,55,02,2208.74,749.3,2095.4,1.39
184,164,03,1197.83,353.39,1149.44,1.33
112,85,02,2500.04,770.82,2382.83,1.37
54,89,01,1413.91,610.18,1293.62,1.53
118,25,02,2200.06,742.06,2093.01,1.36
188,124,03,919.82,364.7,857.16,1.45
164,178,02,2018.81,677.49,1913.77,1.39
119,15,02,2523.06,1431.8,2299.68,1.49
55,79,01,1619.46,592.69,1524.15,1.42
95,67,02,1843.01,651.05,1734.79,1.42
111,95,02,3027.02,858.71,2902.96,1.34
168,138,02,4893.98,1430.84,4672.86,1.37
99,27,02,1192.18,445.75,1118.77,1.43
30,142,01,2972.79,681.07,2907.0,1.23
93,87,02,1537.58,521.25,1444.21,1.44
116,45,02,2229.7,570.57,2158.07,1.3
53,99,01,1677.72,498.88,1605.62,1.35
96,57,02,1445.76,474.14,1375.56,1.37
32,122,01,2265.95,549.01,2179.61,1.37
113,75,02,3154.88,903.08,3020.77,1.35
98,37,02,1466.8,507.78,1384.2,1.41
59,39,01,1807.94,643.38,1700.52,1.42
94,77,02,1931.3,699.03,1806.88,1.46
186,144,03,3207.35,1000.81,3065.07,1.35
171,143,02,2405.74,721.35,2294.43,1.37
170,153,02,4098.2,1385.29,3864.31,1.42
56,69,01,1251.38,471.18,1174.78,1.42
175,103,02,3994.79,901.51,3884.05,1.28
172,133,02,2325.89,823.38,2174.8,1.46
97,47,02,1384.61,493.01,1315.92,1.36
178,90,02,2142.73,815.71,1993.65,1.47
179,80,02,3262.65,960.18,3117.21,1.36
126,142,03,511.78,275.37,443.57,1.77
173,123,02,2163.58,614.02,2073.59,1.35
181,194,03,1558.35,575.05,1459.97,1.44
92,97,02,1888.31,855.24,1690.58,1.63
174,113,02,3514.72,807.02,3425.31,1.26
90,81,01,207.51,193.18,143.6,2.61
92,61,01,2523.05,934.81,2338.73,1.51
94,41,01,2450.9,760.35,2334.89,1.37
128,122,03,627.58,307.83,568.77,1.55
91,71,01,1875.72,754.91,1747.46,1.45
97,11,01,2356.08,652.75,2271.86,1.31
179,3,03,4748.85,1545.55,4514.08,1.37
93,51,01,2485.89,845.38,2346.03,1.41
187,134,03,3192.45,1029.8,3028.28,1.39
96,21,01,2556.44,798.72,2424.57,1.4
185,154,03,2466.74,628.43,2387.12,1.3
121,192,03,2361.69,699.71,2254.58,1.37
94,10,01,1845.05,740.15,1706.42,1.5
91,40,01,2642.83,988.68,2464.5,1.46
90,50,01,2752.79,894.82,2606.57,1.4
122,182,03,2528.1,944.26,2388.76,1.38
155,3,03,2993.15,956.06,2844.38,1.38
139,131,03,964.61,443.8,871.13,1.59
135,144,03,1273.6,619.18,1168.87,1.49
132,174,03,1968.54,591.68,1877.72,1.37
137,151,03,994.31,409.68,932.23,1.42
136,134,03,650.94,381.62,564.52,1.7
134,181,03,1614.3,609.6,1516.64,1.42
131,184,03,2041.33,660.64,1936.16,1.39
138,141,03,867.87,285.1,823.8,1.38
133,164,03,1789.03,599.55,1708.74,1.34
123,172,03,3340.88,1217.7,3149.89,1.41
136,161,03,1607.42,475.04,1544.01,1.33
76,4,02,196.92,266.38,95.64,3.76
68,198,01,3627.52,950.95,3518.26,1.28
69,188,01,3326.76,980.31,3200.51,1.32
135,171,03,2354.37,836.63,2203.22,1.46
139,104,03,2446.13,816.57,2309.41,1.41
127,132,03,484.4,206.37,452.62,1.42
133,191,03,1273.04,524.54,1186.89,1.44
137,124,03,859.78,423.84,779.88,1.54
130,194,03,2261.28,696.8,2150.99,1.38
129,112,03,910.45,358.34,852.48,1.43
134,154,03,710.73,370.48,635.4,1.6
138,114,03,2097.85,719.88,1973.91,1.43
124,162,03,1907.7,530.45,1836.34,1.32
23,12,01,2368.54,787.19,2267.06,1.33
20,42,01,2137.28,1022.01,2001.02,1.38
21,32,01,1668.73,393.32,1619.9,1.28
22,22,01,469.19,944.04,259.86,2.52
158,145,01,1886.17,698.28,1772.16,1.43
122,10,01,3521.8,1043.56,3352.03,1.41
120,30,01,2729.52,680.52,2643.31,1.29
19,184,02,2395.24,550.85,2335.41,1.25
121,20,01,2386.53,553.89,2328.68,1.24
18,194,02,4086.25,862.7,4002.31,1.22
157,155,01,440.31,283.37,347.01,2.25
194,91,03,986.33,483.03,884.25,1.59
196,71,03,239.34,302.14,135.95,2.86
156,165,01,1911.01,779.28,1766.23,1.49
110,100,02,1570.76,535.77,1486.28,1.4
180,173,01,1104.55,394.45,1046.11,1.38
183,143,01,2411.11,577.19,2342.71,1.27
159,135,01,1676.57,611.7,1569.5,1.45
182,153,01,2453.9,726.4,2353.94,1.34
67,1,01,1277.2,451.83,1222.51,1.32
155,175,01,1453.88,695.29,1310.64,1.59
195,81,03,2346.05,701.52,2244.58,1.35
185,123,01,2009.46,992.5,1815.37,1.54
154,185,01,2272.51,1156.61,2091.46,1.47
198,51,03,2842.01,816.13,2732.52,1.32
125,152,03,1539.44,492.22,1462.22,1.39
181,163,01,1388.85,570.84,1297.28,1.43
144,6,02,5403.99,1459.1,5186.75,1.35
129,96,02,771.7,372.08,694.94,1.6
149,188,02,2019.59,599.44,1930.08,1.37
148,198,02,1746.66,529.37,1668.87,1.36
186,113,01,2376.76,881.98,2219.18,1.45
197,61,03,2838.43,1148.47,2638.69,1.46
106,76,01,2625.06,869.31,2484.96,1.4
104,96,01,1916.53,571.11,1834.1,1.35
109,46,01,1035.16,365.95,982.2,1.37
108,56,01,2137.91,589.83,2064.1,1.3
103,112,01,247.55,246.73,163.92,2.72
104,102,01,1034.86,351.84,980.02,1.39
101,132,01,771.72,403.46,688.38,1.6
102,122,01,1055.85,481.51,984.42,1.43
105,86,01,2313.26,1178.22,2161.47,1.4
100,142,01,1596.46,573.34,1497.46,1.44
107,66,01,1636.22,593.25,1544.53,1.4
172,26,01,3763.52,1198.25,3569.14,1.4
170,46,01,2992.01,1175.13,2805.11,1.42
173,16,01,3247.23,1167.64,3032.88,1.46
17,191,02,3508.73,722.4,3443.03,1.21
18,181,02,2630.71,585.23,2548.07,1.33
19,171,02,4017.56,1096.69,3861.66,1.33
39,173,02,2721.06,647.37,2642.13,1.28
38,183,02,2119.47,591.61,2052.32,1.28
37,193,02,3315.38,870.76,3196.78,1.32
52,3,01,1427.14,509.2,1355.4,1.37
177,40,02,4082.99,1229.4,3895.34,1.37
172,90,02,1674.11,673.17,1545.5,1.5
176,50,02,3857.33,1091.75,3696.06,1.35
179,20,02,2423.9,709.47,2343.77,1.28
173,80,02,3165.12,864.62,3039.69,1.34
174,70,02,3612.57,961.39,3467.23,1.35
123,8,01,3413.41,1019.25,3253.84,1.38
108,98,01,626.76,282.29,579.92,1.46
109,88,01,1139.62,513.29,1029.74,1.59
9,195,01,1606.16,849.58,1445.87,1.57
19,95,01,3630.73,1083.06,3455.09,1.39
51,77,01,2790.5,814.46,2683.85,1.32
52,67,01,817.16,482.3,723.44,1.6
40,39,03,460.88,286.99,369.41,2.19
50,87,01,1723.25,586.06,1630.55,1.4
